"Path","Species","OwnerRoom","SHA256","HasStatus","HasWorkKey","HasBoundary","HasReturnOrNext","HasKeyOrTag","HasProofMarker","HasRouteMarker","RouteReferenceCount","RouteReferences","Currentness","Disposition","Verdict","WatchCount","BlockCount"
"COMMAND_CENTER/SCRIPTS/INCOMING/RegisterManifest.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","C1CEB7ED096160FE787AD6D2BAF098D4AC5148B169AD7E0D3A0FA3481A750CE3","True","False","False","True","True","False","False","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RegisterMicrosoftUpdate.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","F4DCBF7018BAB0A729A0DC2D608067A95C6089353356806D08D995AB49CC4806","False","False","False","True","True","False","False","0","","UNKNOWN_CURRENTNESS","DISPOSITION_UNCLEAR","WATCH","3","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RELEVANT_ROOT_KEY_SELECTOR_FIRST_LIVE_USE_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","B82C1CA63B9AAE51F8620AF41159A651DF60F2EA1BEEB88C4265F97B021AA88F","True","False","True","True","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RELEVANT_ROOT_KEY_SELECTOR_FIRST_LIVE_USE_RECOVERY_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","1A8FEC313D699FC132B72EDD907122839361CD3DC0D4692B7DDE1BC0F95D9B54","True","False","True","True","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RELEVANT_ROOT_KEY_SELECTOR_VARIED_LIVE_USE_SAVE_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","2953350C8772781AE743D19AB44F8EC5DE0A53AEC2EDBB80AE805D86B63B6DE0","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RELEVANT_ROOT_KEY_TOOL_SELECTOR_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","114312B329F1F093A25C240E8A3C1B577A96571C094F2397D1A4FD795C64402F","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/REPAIR_ASSISTANT_DOOR_RELAY_V1B_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","9667FE30A1E7732185FB9E26462AF3C95526D2B48BF1D8428C6D75CB17ACB6FB","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/REPAIR_ASSISTANT_DOOR_RELAY_V1C_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","DB0CA9632F0C60F7BB54DB83B9885C3364E7A795025A3C830D948DF27F88489F","True","False","True","True","True","True","True","0","","FRESH_CANDIDATE","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/REPAIR_CHILD_SHELL_LOCK_SAVE_GIT_ADD_IGNORED_PROOF_20260521_080346.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","A0318302E9C680B5482C6EA2F41F4001043CAA70025C930F4859F5DFCF91C3C3","True","False","True","True","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/REPAIR_CHILD_SHELL_WATCHER_PID_COLLISION_20260521_075935.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","EC9B0568AF1F270D7AA4F0B20725596E7652CF24E269DA6620B04364C6667EDF","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_BUILD_123_UNIT_HOUSE_MIMIC_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","0BE00BB3C28133161637A8FD6C88332BD37AF84671F8A67A8BA7769871EF9A63","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_CHILD_SHELL_ALL_EVIDENCE_TEST_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","88E5F96A663DE5FE46D3EA2DE75354D943CCB29B72A6BDB0D05EDC9872721ECD","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_INTAKE_HNS_AND_COMMON_SENSE_RETURNS_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","F6FC088866D7B712B9FC97ABB8BF8BF6D9FF9A6CB09F4401628079F04F3AE6B4","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_LEDGER_NEXT_WAVES_UNTIL_STOP_20260521_073717 (1).ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","A3FAFE2025D34C9E1A409E60BEE78EFB686A12BD96F7CF253A08EEDEA29FD046","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_LEDGER_NEXT_WAVES_UNTIL_STOP_20260521_073717.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","A3FAFE2025D34C9E1A409E60BEE78EFB686A12BD96F7CF253A08EEDEA29FD046","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_LOCK_SAM_REVIEW_PACKET_TO_GIT_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","A56C7911B8E6C36EC789970E5ABF0CABA797901B45337A44757086C05F4455CB","True","False","True","False","False","True","True","0","","FRESH_CANDIDATE","CANDIDATE_ACTIVE","WATCH","2","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_SAVE_CHILD_SHELL_ACTUATOR_LIVE_TEST_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","FBA26396EA9C14CFD146F6993E674B4722DC164BAB445580350187EBCCE4F5F5","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_SAVE_CHILD_SHELL_ACTUATOR_LIVE_TEST_FIXED_20260521.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","B223D2B0EEF81DBEF4633C25FE04BDE427CDEBF33D8F842BD76A178072DD2098","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_CONTROL_SURFACE_STALE_HEADING_REPAIR_SAVE_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","745801D62F6E492B950DFF35D482A4711DC89AD6753BD39E994291DBD3F7DD09","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_STALE_FIX.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","745801D62F6E492B950DFF35D482A4711DC89AD6753BD39E994291DBD3F7DD09","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_WEAKEST_LINK_SELECTION_REPAIR_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","25B1EB796CFF6316108D17B6E9E3B3314911399D54C7644DF75347B4BEA2F995","True","False","True","True","True","True","True","1","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/cluster_todo_control_first250.txt (filename)","FRESH_CANDIDATE","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_WEAKEST_LINK_TRIAGE_READ_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","F7950167925E4BE08F79A6C815CAE9B2DB0C14A061690DC9FB41FDF74E9B4104","True","False","True","True","False","True","True","1","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/cluster_todo_control_first250.txt (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","WATCH","2","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_WEAKEST_LINK_TRIAGE_READ_V2_20260520.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","65B5CA075FDD23862E5C3D9C9365B88A8264551E590CC234DF5076179259CB69","True","False","True","True","False","True","True","1","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/cluster_todo_control_first250.txt (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","WATCH","2","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/WAKE_THIS_CHAT.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","90194DFA1C5E5237C65152ED638AFCDE91A7D962C4946519C92BC67FB0F9DE3B","True","False","True","False","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"COMMAND_CENTER/SCRIPTS/INCOMING/WRITE_WHIRLPOOL_RUN_001_OUTPUTS.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","B7ECF0D10968DBAF39408A5B3F0335E29829B2B8B5FE811480E8EAD2A2E9FF2D","True","False","True","True","True","True","True","1","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/cluster_todo_control_first250.txt (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_ALARM_DEBUGGER_FILING_CABINET_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","3F4FD506C8C03776E105C0A230CF03110E58B3AE4ABB5FBF158945245590A4CC","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_ALARM_DEBUGGER_WHOLE_GROUP_BATCH_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","034C1FF58E5298A9436B5D88DD3FC3AB50034C8FE132C71576B8EEA3A1D92D07","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_BUILD_KEEPS_FORM_CONCEPTUAL_SAME_TREATMENT_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","DAD576031FBBC6BA9DE1E7CF8B99BCF23BC5A327154B7C42F097952C2A8A8307","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_FEYNMAN_SOURCE_ORE_RESEARCH_MAP_V2_TO_MRKLEEN_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","9C2B01BF9BC66FCA9A1123A27B0174AB63121ECD103DB5A49245C0E9859192F8","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_FOUR_SOURCE_REVIEWED_SOURCE_ORE_MAP_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","F1D7D118C7C09A4104AFD36E1A925DF9BE745AEAD30A303AA22FDED90C07AB7D","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_SCOPE_FORM_ALARM_GROWTH_ROUTE_CHECKPOINT_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","FE2DC81CABDB32D9B8CE1379DCDEDD76E866F9535742BB1D6416BD26783AB7DF","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_SOURCE_LANE_ARTIFACT_PLACEMENT_FIRST_TARGET_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","A25647830F4865185DD8C2655FEB38429B5259123899F09411CB08120318D304","True","False","True","True","False","True","True","0","","FRESH_CANDIDATE","CANDIDATE_ACTIVE","WATCH","1","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_TOOL_SCRIPT_COPY_SAFETY_THIRD_TARGET_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","73400D5EB29FCE6B42FE7E4F996518A7C3C44BD30DFC2FA6B04C852EA038719B","True","False","True","True","True","True","True","0","","FRESH_CANDIDATE","CANDIDATE_ACTIVE","PASS","0","0"
"COMMAND_CENTER/SCRIPTS/SAVE_SCRIPTS/SAVE_YOUTUBE_Dgbci0GC1vk_SOURCE_INTAKE_TO_GIT_20260522.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","9399568C3D13B897252A70587644B87F20847B4F9F209A0C7C39D85BE8F05B38","True","False","True","False","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","2","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/CUSTODY_ARCHIVE/_PACKAGE_INTAKE/COLLECT_INVALID_RECEIPTS_PROOF_SET_COPY_V1.0.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","439BA3D8FEB7D4EA08EF853FE249C68F7251C1FF441703B2C0D9235E8E377D30","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/CUSTODY_ARCHIVE/_PACKAGE_INTAKE/RUN_DEEP_COBWEB_HOUSE_SCAN_RESTART_V1.2.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","2CF2BB772ED7A55198C6996E5491A212547B2217A4D5E5DC88BBE1CFE64BCDBD","True","False","True","True","False","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","WATCH","1","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/CUSTODY_ARCHIVE/.GPT_PROMPTS_HOME/_PACKAGE_INTAKE/PROCESSED/20260522_204248/CHAT_GATE_SYSTEM_RESPECTFUL_SUIT_MAP_UPDATE/INSTALL_CHAT_GATE_SYSTEM_RESPECTFUL_SUIT_MAP_UPDATE.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","98B1020FE1F56DBA95415DC970783467F6257D26A3A8522352D40680AC73F3AF","True","False","True","True","True","True","True","2","GPT_PROMPTS_CUSTODY/20260522_213516/CUSTODY_ARCHIVE/.GPT_PROMPTS_HOME/_PACKAGE_INTAKE/PROCESSED/20260522_204248/CHAT_GATE_SYSTEM_RESPECTFUL_SUIT_MAP_UPDATE/ZIP_CONTENT_HASHES.md (filename); GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/CHAT_GATE_SYSTEM_RESPECTFUL_SUIT_MAP_UPDATE.zip (filename)","PROOF_ONLY","PROOF_ONLY","PASS","0","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/CUSTODY_ARCHIVE/.GPT_PROMPTS_HOME/_PACKAGE_INTAKE/PROCESSED/20260522_204912/COMPLETE_CHAT_GATE_SYSTEM_PACKAGE/INSTALL_COMPLETE_CHAT_GATE_SYSTEM_PACKAGE.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","7BD93657182698D8450593AF89FCFB5BA4F7952C51530152D0EE5522545A7737","True","False","True","True","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","PASS","0","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/FAILED_TOOLS_DO_NOT_RUN/FIX_GPT_PROMPTS_FRONT_DOOR_MAIL_DROP_V1.1.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","6178D5CC64FE25DAA4590B23B7850269A14BDD7DA78C0FBB96ED9CFE08CFFC74","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/FAILED_TOOLS_DO_NOT_RUN/FIX_GPT_PROMPTS_FRONT_DOOR_MAIL_DROP_V1.3.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","DCFFDD0454D00E375C2FEC2F1EFE840A836F583CC4A33C480ACE65C74B62901A","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"GPT_PROMPTS_CUSTODY/20260522_213516/FAILED_TOOLS_DO_NOT_RUN/FIX_GPT_PROMPTS_FRONT_DOOR_MAIL_DROP.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","F62E307D6B1B15A668BD9C22205A89D632386890135E5E594A4294C4B93DA709","True","False","True","False","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","2","0"
"HOUSE_WORK/GATE_RINGS/HOUSE_GATE_WASH_RUN_20260524/Invoke-HouseGateWashRun.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","13D5080A0FDE5EF59E8CF0F237A13B0BB747A91AFAA8EE352F7BC75D320A04BA","True","False","True","True","False","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","WATCH","1","0"
"HOUSE_WORK/GATE_RINGS/MASTER_500_GATE_RING_20260524/BUILD_MASTER_GATE_RING_20260524.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","9610462964F49C793DB25E63BA6E598FC66733A568C040E83B60988756CB1B2C","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"HOUSE_WORK/GATE_RINGS/MASTER_500_GATE_RING_20260524/PRE_EXPANSION_BASELINE_20260524_225710/BUILD_MASTER_GATE_RING_20260524.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","9610462964F49C793DB25E63BA6E598FC66733A568C040E83B60988756CB1B2C","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/BUILD_MASTER_EXPANDED_GATE_RING_20260524.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","2E351D9AB1C1CCD0A2FCEEF8F74E179CD2DBE7A4707F1F1AB78F11F45B609DA6","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_20260524/PRE_RUN2_BASELINE_20260524_233000/BUILD_MASTER_EXPANDED_GATE_RING_20260524.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","2E351D9AB1C1CCD0A2FCEEF8F74E179CD2DBE7A4707F1F1AB78F11F45B609DA6","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"HOUSE_WORK/GATE_RINGS/MASTER_EXPANDED_GATE_RING_RUN2_10200_20260524/BUILD_MASTER_EXPANDED_GATE_RING_RUN2_20260524.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","AD8939B7E536747D79804FBBCEEC12F123ABF01B5B5B647ECA2645990C9285E3","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"HOUSE_WORK/TOOLS/Invoke-DailyHouseWalkDigestGate.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","4AE2F59FB93208E17A15D30719BA09BB1A59D8F77D693571DA56356FC2B681CE","False","False","True","True","False","False","False","1","HOUSE_WORK/DAILY_LOGS/README_DAILY_HOUSE_WALK_DIGESTS_20260519.md","BLOCKED","BLOCKED","WATCH","2","0"
"HOUSE_WORK/WORK_SHED/TOOLS/SOURCE_WASH/RUN_SOURCE_WASH_FULL_CYCLE_V1_3.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","77259FE0372BB42AA8BFA49D77FDC5D97178532D898D4449D7F54ED057746440","True","False","True","True","True","True","True","0","","CURRENT_SUPPORT","PROOF_ONLY","PASS","0","0"
"INSTALLERS/COMMAND_MAP_HOUSEKEEPING_LOCK/Install_CleanSeed_Command_Map_Housekeeping_Lock.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","B1786D3DE48A25AB79254FE0A531684B60BAFF34A9705D31334B1E443DC050C6","True","False","True","True","True","True","True","4","CleanSeedsBuild/PUBLIC_SITE_OUT/data/DUPLICATE_MAP.json; HOUSE_WORK/INDEXES/MR_KLEEN_FILE_TREE_EXACT_20260518.md (filename); SOURCE_TRANSFER/TEXT_INCOMING/CleanSeed_INSTALL_COMMAND_MAP_HOUSEKEEPING_LOCK_MANIFEST.txt (filename); TOOL_PACKS/INCOMING_ZIPS/CleanSeed_INSTALL_COMMAND_MAP_HOUSEKEEPING_LOCK.zip (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"LOCK_SAVE_PROBLEM_SOLVING_ORDER_LATCH_WITH_MULE_WORK_V1.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","0DBD3F3275AB0ED1B066EF300FC7EB7314A3B7CB469E3C3685138AD5140091AC","True","False","True","True","True","True","True","1","MULE_WORKSHOP/CRISS_CROSS_HOUSE_CLEANUP_WALKTHROUGH_20260523/ANOMALY_AND_ODDITY_LEDGER.md","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"MAIL_ROOM/TOOLS/CHAT_ROUNDTRIP_LATEST_MAIL.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","B39C1D3C812596E6288446CD5E1E53709FF75A5AABE734562FED28458A7B21C0","True","False","True","False","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","2","0"
"MAIL_ROOM/TOOLS/DROP_LETTER_WAKE_CHAT_ONCE.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","74791ABEDA59F47E48064AB3D24C2A7E71E6724A0AC9FAC19C56C795C36FF5B1","True","False","True","True","True","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"MAIL_ROOM/TOOLS/PICK_FILE_TO_MAIL_ROOM.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","F1DB19F8F0C07391CD03EAA09B9C69EAB5CE151A27C73F7AC66C07E2E5E385E7","False","False","False","False","False","False","False","0","","UNKNOWN_CURRENTNESS","DISPOSITION_UNCLEAR","WATCH","6","0"
"MAIL_ROOM/TOOLS/PICKUP_TO_MAIL_ROOM.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","D5D06A227AC60272132C504E256A0DB9AB2F60A9E8A7FAA1E990780396DEB78C","True","False","False","True","False","True","True","0","","FRESH_CANDIDATE","CANDIDATE_ACTIVE","WATCH","2","0"
"MAIL_ROOM/TOOLS/PROCESS_NEXT_PACKAGE_FILE.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","E3EE22EE65965733A4387EFD983284F71775FAB5D87FFAA960B5EAA0805492A0","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"MAIL_ROOM/TOOLS/RECEIVE_PACKAGE_FROM_CLIPBOARD.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","0AD1B3D48029B4E832179D13FBE571B5A77A89B75992FBBAD0D0EC29C22A8213","True","False","True","True","False","True","True","0","","PROOF_ONLY","PROOF_ONLY","WATCH","1","0"
"MAIL_ROOM/TOOLS/WATCH_FOR_PACKAGE_ON_CLIPBOARD_ONCE.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","11BF1E614352FEC1DC0BD827FCF4ED7BFCA431780AE5C95E5FA7178E2B714544","False","False","False","False","False","True","False","0","","UNKNOWN_CURRENTNESS","DISPOSITION_UNCLEAR","WATCH","5","0"
"MAIL_ROOM/TOOLS/WATCH_INCOMING_PACKAGE_FILES_ONCE.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","97C63E95736DCB88A68A5CFB9FED4FDCA28D44E1D7828F3EEA820C99ABC0C60F","True","False","False","True","False","False","False","0","","FRESH_CANDIDATE","CANDIDATE_ACTIVE","WATCH","2","0"
"PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/SCRIPTS/CLEAN_FRONT_DOOR_NO_LOOSE_FILES_V1.0.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","1943A023A40470CA5FD09842322BBF6F6D28232F0A7B6BD9348948F4053155F2","True","False","True","True","False","True","True","2","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/keyword_hits_first1000.txt (filename); PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/FRONT_DOOR_MOVE_LEDGER_V1.0_20260523_023854.csv (filename)","FRESH_CANDIDATE","CANDIDATE_ACTIVE","WATCH","1","0"
"PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/SCRIPTS/LOCK_SAVE_17_ROUTE_SEQUENTIAL_LEARNING_WALK_PROCESS_V1.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","D560201D2DAC3A1F627D75F594903761F8784F6B0CE53334CFA5464B72355C92","True","False","True","True","True","True","True","2","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/keyword_hits_first1000.txt (filename); PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/FRONT_DOOR_MOVE_LEDGER_V1.0_20260523_023854.csv (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/SCRIPTS/LOCK_SAVE_CHAT_TO_HOUSE_CREATIVE_ROOM_LARGE_MODEL_V2.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","2D52C882FF71D1EC28555AFD424F19CBA534D3485D1069BD9416767089B6CAB4","True","False","True","True","True","True","True","2","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/keyword_hits_first1000.txt (filename); PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/FRONT_DOOR_MOVE_LEDGER_V1.0_20260523_023854.csv (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
"PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/SCRIPTS/LOCK_SAVE_CREATIVE_GATE_NEIGHBOR_ORDER_V1.ps1","SCRIPT_OBJECT","SCRIPT_SURFACE","2E9B3DA0FEAA301F57CF90D08524E1B94D3CC2D83B91A787D87E2542F6FFD82C","True","False","True","True","True","True","True","2","MULE_WORKSHOP/DEEP_RECURSIVE_FAILURE_AUDIT_20260523/EVIDENCE/keyword_hits_first1000.txt (filename); PORCH_SORTING_TABLE/FRONT_DOOR_CLEANOUT_V1.0_20260523_023854/FRONT_DOOR_MOVE_LEDGER_V1.0_20260523_023854.csv (filename)","CURRENT_SUPPORT","CANDIDATE_ACTIVE","PASS","0","0"
